,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,ONEOFFPURCHASES_TOTAL,TOTAL_OWED,PCT_PAID,PAID_FULL,TENURE_6.0,TENURE_7.0,TENURE_8.0,TENURE_9.0,TENURE_10.0,TENURE_11.0,TENURE_12.0
1912,0.27794313332780207,1.0,0.11296347011199324,0.06387905179551658,0.130484,0.0,1.0,0.92,1.0,0.0,0.0,0.7625698324022346,0.1986644407345576,0.07093010692905648,0.050237801351487,0.07745873250929314,0.11169218597460288,0.0,False,0,0,0,0,0,0,1
1913,0.09748024748019497,0.82,0.013672632121366482,0.012681161642491336,0.006826666666666667,0.11886851173414804,0.55,0.27,0.36,0.48666666666666664,0.8699186991869919,0.025139664804469275,0.2320534223706177,0.18181488395054718,0.007030580367747594,0.027003535918281002,0.12649023927299916,0.0009074410163339383,True,0,0,0,0,0,1,0
1914,0.0066816711949815,1.0,0.015505029917676685,0.0021834462878346467,0.029838222222222224,0.0,1.0,0.08,1.0,0.0,0.0,0.04748603351955307,0.08180300500834727,0.007322144385376766,0.00230674967388122,0.01665810390159872,0.015330537238188677,0.0,False,0,0,0,0,0,0,1
1915,0.11987571377409398,1.0,0.03105084322721427,0.025989880094452453,0.02059288888888889,0.04043344949775348,1.0,0.83,1.0,0.16666666666666666,0.024390243902439025,0.10614525139664804,0.31552587646076796,0.0871285695922122,0.00803403283581269,0.04011919368974584,0.06912895627905627,0.0009074410163339383,True,0,0,0,0,0,0,1
1916,0.045112308159263655,1.0,0.0,0.0,0.0,0.019305130702474756,0.0,0.0,0.0,0.11333333333333334,0.016260162601626018,0.0,0.11519198664440736,0.02777679200212612,0.0032041898165083697,0.014506331409229654,0.018347408571438944,0.0009074410163339383,True,0,0,0,0,0,0,1
1917,0.2837352453429424,1.0,0.022142323026078735,0.02515109325646294,0.002696,0.026564576053610303,0.5,0.5,0.17,0.3866666666666666,0.14634146341463417,0.05307262569832402,0.1986644407345576,0.031003630020259656,0.025150311735132522,0.039292574571609895,0.04713984951733688,0.0,False,0,0,0,0,0,0,1
1918,0.10195482467702281,1.0,0.027870146495982736,0.002353706032077034,0.05648,0.0,1.0,0.08,1.0,0.0,0.0,0.0558659217877095,0.20868113522537565,0.009761741968097145,0.006553786662105082,0.01682589380156548,0.02755649753396022,0.0,False,0,0,0,0,0,0,1
1919,0.2845281818019508,1.0,0.0,0.0,0.0,0.10717201972709034,0.0,0.0,0.0,0.44666666666666666,0.23577235772357727,0.0,0.26544240400667785,0.02910680051134154,0.020359078142993873,0.014506331409229654,0.10185524582370084,0.0,False,0,0,0,0,0,0,1
1920,0.6278014024997979,1.0,0.0,0.0,0.0,0.044726872888743316,0.0,0.0,0.0,0.44666666666666666,0.1788617886178862,0.0,0.43238731218697835,0.07754821034401993,0.07331328173456057,0.014506331409229654,0.042507985242875995,0.0009074410163339383,True,0,0,0,0,0,0,1
1921,0.06430189559074817,1.0,0.010794140323824211,0.004563893403661565,0.015258222222222223,0.023520059842319904,0.83,0.17,0.58,0.16666666666666666,0.04878048780487805,0.04748603351955307,0.03839732888146912,0.009216213722470242,0.01121113061359803,0.01900401946266131,0.03302589997044221,0.0,False,0,0,0,0,0,0,1
1922,0.042944073298836226,1.0,0.009752940329615451,0.004637492716734644,0.012855555555555556,0.02005952409996264,0.55,0.18,0.36,0.06,0.008130081300813009,0.019553072625698324,0.07846410684474125,0.012525462585082294,0.003396320796437881,0.019076551119707456,0.02870755804599161,0.0,False,0,0,0,0,0,1,0
1923,0.23011488651556414,1.0,0.00601045237550003,0.0,0.0131,0.10490693021500426,0.75,0.0,0.75,0.6133333333333333,0.20325203252032523,0.030726256983240226,0.13188647746243742,0.12708205675386441,0.07930978385133879,0.014506331409229654,0.10564533787224985,0.0009074410163339383,True,0,0,0,0,0,0,1
1924,0.4865158792089961,1.0,0.0,0.0,0.0,0.08822350750076213,0.0,0.0,0.0,0.22,0.04065040650406505,0.0,0.31552587646076796,0.049996963810992896,0.029393553220346876,0.014506331409229654,0.08384676398561709,0.0,False,0,0,0,0,0,0,1
1925,0.34198561791805343,1.0,0.001998386201184064,0.0024042442270538807,0.0,0.07043437657850349,0.13,0.13,0.0,0.5866666666666667,0.42276422764227645,0.002793296089385475,0.2320534223706177,0.02571612657990263,0.021493933542836373,0.016875698872737165,0.06891604335197532,0.0,False,0,0,1,0,0,0,0
1926,0.001677244404021606,1.0,0.00852291323109073,0.0,0.018576,0.0,1.0,0.0,1.0,0.0,0.0,0.036312849162011177,0.06510851419031721,0.009317551459460567,0.0022940543707114904,0.014506331409229654,0.008426996875260849,0.0009074410163339383,True,0,0,0,0,0,0,1
1927,0.0016205310678806123,0.82,0.00292335352858926,0.0,0.0063715555555555565,0.015625659643411224,0.67,0.0,0.67,0.27999999999999997,0.04065040650406505,0.0223463687150838,0.048414023372287146,0.027167582649402184,0.0016106020701720449,0.014506331409229654,0.017740929324602292,0.0009074410163339383,True,0,0,0,0,0,0,1
1928,0.07717844851216764,1.0,0.0,0.0,0.0,0.0036145541919006237,0.0,0.0,0.0,0.22,0.04065040650406505,0.0,0.048414023372287146,0.0077972882494753695,0.006719349120968046,0.014506331409229654,0.0034352371700807336,0.0018148820326678765,True,0,0,0,0,0,0,1
1929,0.01748083561849569,1.0,0.008555539944579449,0.001815449722469257,0.015358222222222223,0.0,1.0,0.25,0.92,0.0,0.0,0.07262569832402235,0.0984974958263773,0.009328789301889455,0.002529506436715026,0.01629544561636798,0.008459256409667054,0.0009074410163339383,True,0,0,0,0,0,0,1
1930,0.1271817567901092,1.0,0.012479717909435178,0.0018645159311846422,0.023822222222222224,0.04661200779596417,0.92,0.08,0.83,0.27999999999999997,0.0813008130081301,0.03910614525139665,0.08180300500834727,0.04895933636005889,0.013559892579412064,0.016343800054398745,0.056638871045333924,0.0,False,0,0,0,0,0,0,1
1931,0.11555709825165389,1.0,0.006044098673785272,0.0,0.013173333333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.1986644407345576,0.012441080189300468,0.006374350985345301,0.014506331409229654,0.005976078748749439,0.0018148820326678765,True,0,0,0,0,0,0,1
1932,0.0902850055190478,1.0,0.0,0.0,0.0,0.005514115069602126,0.0,0.0,0.0,0.11333333333333334,0.016260162601626018,0.0,0.0634390651085142,0.0090462660001246,0.007867423341636759,0.014506331409229654,0.00524056136428797,0.0009074410163339383,True,0,0,0,0,0,0,1
1933,0.11800207318751006,0.5,0.0,0.0,0.0,0.14074295020855074,0.0,0.0,0.0,0.26666666666666666,0.0975609756097561,0.0,0.2320534223706177,0.0062306935838622995,0.015794789454940898,0.014506331409229654,0.13376073183979753,0.0,False,0,0,0,0,1,0,0
1934,0.08737897216530469,1.0,0.0,0.0,0.0,0.045054002984054424,0.0,0.0,0.0,0.22,0.07317073170731708,0.0,0.08180300500834727,0.030883956856148517,0.005118824765683313,0.014506331409229654,0.04281888650571578,0.0,False,0,0,0,0,0,0,1
1935,0.07366327191839162,1.0,0.0,0.0,0.0,0.0007679707814696713,0.0,0.0,0.0,0.12,0.016260162601626018,0.0,0.048414023372287146,0.0030030669452074344,0.04246657437922912,0.014506331409229654,0.0007298719659403837,0.003629764065335753,True,0,0,0,0,0,1,0
1936,0.4967216540969609,1.0,0.01790615211348713,0.003923088717838633,0.031920000000000004,0.1113222441463973,1.0,0.25,0.92,0.3333333333333333,0.06504065040650407,0.0446927374301676,0.4991652754590985,0.03917649879301629,0.03836363562595239,0.01837251050197951,0.1235042161195248,0.0,False,0,0,0,0,0,0,1
1937,0.24293682659477375,1.0,0.0,0.0,0.0,0.203229677785342,0.0,0.0,0.0,0.3333333333333333,0.07317073170731708,0.0,0.16527545909849753,0.012096453021481232,0.008293697593428597,0.014506331409229654,0.19314751035027,0.0,False,1,0,0,0,0,0,0
1938,0.005970653999287933,0.36,0.0,0.0,0.0,0.01057466065556277,0.0,0.0,0.0,0.05333333333333333,0.008130081300813009,0.0,0.21535893155258767,0.01679051951954083,0.002344966462804528,0.014506331409229654,0.010050054700073028,0.0009074410163339383,True,0,0,0,0,0,0,1
1939,0.008850431178891716,1.0,0.003603824421788364,0.0026741083749885,0.0030102222222222227,0.0,0.33,0.08,0.17,0.0,0.0,0.0111731843575419,0.16527545909849753,0.003885336153440317,0.002264999140776646,0.017141648281906376,0.003563267197255359,0.0009074410163339383,True,0,0,0,0,0,0,1
1940,0.034764224807463474,0.88,0.0057096748605258985,0.006869269220153945,0.0,0.04829136047721111,0.13,0.13,0.0,0.16666666666666666,0.016260162601626018,0.002793296089385475,0.0984974958263773,0.03773628056594563,0.0016907002716140482,0.021275952733536826,0.05154105812079342,0.0,False,0,0,1,0,0,0,0
1941,0.06841203709052184,1.0,0.0009308809192250259,0.00111993621392867,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.002793296089385475,0.048414023372287146,0.0069371004158396005,0.06680739693802375,0.015610021457281877,0.0009204048410270307,0.006352087114337568,True,0,0,0,0,0,0,1
1942,0.027155185541880174,0.5,0.005714568867549206,0.006875157165199791,0.0,0.027478291566259437,0.13,0.13,0.0,0.16666666666666666,0.016260162601626018,0.00558659217877095,0.36560934891485813,0.13178952980078656,0.0010164095300630668,0.02128175526610052,0.031765358663519754,0.003629764065335753,True,0,0,1,0,0,0,0
1943,0.2940092862836696,1.0,0.1467086681224978,0.1638384495078046,0.022945333333333335,0.30126708814543757,1.0,1.0,1.0,0.5533333333333332,0.3008130081300813,0.19273743016759778,0.5158597662771286,0.24619490598460453,0.027156169635949745,0.17596808607089973,0.43137892976575143,0.0,False,0,0,0,0,0,0,1
1944,0.34331523057647007,1.0,0.03845751502307219,0.0018399828268269496,0.08048622222222222,0.04454654825773524,0.92,0.08,0.92,0.27999999999999997,0.04878048780487805,0.08100558659217877,0.2821368948247079,0.0320440176430183,0.021049467052481726,0.016319622835383362,0.0803613229151167,0.0,False,0,0,0,0,0,0,1
1945,0.06870190525302025,1.0,0.018733239300426165,0.022537826980281516,0.0,0.0,0.58,0.58,0.0,0.0,0.0,0.06145251396648045,0.05843071786310518,0.005087193827940351,0.004930489288763308,0.036717217202091326,0.018522416545592602,0.0,False,0,0,0,0,0,0,1
1946,0.052988110154102736,1.0,0.014323127221547823,0.0065159925174031715,0.019413333333333335,0.0,1.0,0.25,1.0,0.0,0.0,0.0782122905027933,0.24874791318864775,0.023357362600618117,0.0032181939138193083,0.020927800779715313,0.014161935604323907,0.0009074410163339383,True,0,0,0,0,0,0,1
1947,0.00043532736723040424,0.73,0.0025489619913062044,0.0,0.005555555555555556,0.0,0.83,0.0,0.75,0.0,0.0,0.02793296089385475,0.0984974958263773,0.0024671993009667695,0.0010839433077494615,0.014506331409229654,0.0025202761254847503,0.0009074410163339383,True,0,0,0,0,0,0,1
1948,0.007929889713566144,1.0,0.029689697523856758,0.010124566837376184,0.046368,0.0,0.92,0.33,0.83,0.0,0.0,0.10893854748603353,0.05843071786310518,0.027225151947458944,0.002054675922284327,0.024484027924687964,0.029355571443376253,0.0,False,0,0,0,0,0,0,1
1949,0.10831564542402147,1.0,0.010566365080281087,0.0017639302033181025,0.019834222222222222,0.026671922245716285,1.0,0.17,1.0,0.22,0.0975609756097561,0.09776536312849163,0.13188647746243742,0.020689065066713353,0.014407336785845022,0.016244673456435675,0.035796187487575036,0.0,False,0,0,0,0,0,0,1
1950,0.1925459771865354,1.0,0.0,0.0,0.0,0.05222816539205439,0.0,0.0,0.0,0.3866666666666666,0.15447154471544716,0.0,0.13188647746243742,0.013305605435803529,0.01782878642979412,0.014506331409229654,0.04963714072455721,0.0,False,0,0,0,0,0,0,1
1951,0.09267956860055643,0.73,0.0,0.0,0.0,0.032942764325678164,0.0,0.0,0.0,0.16666666666666666,0.04878048780487805,0.0,0.1207569282136895,0.10107453489133202,0.008569329639567254,0.014506331409229654,0.03130848300749187,0.0027223230490018148,True,0,0,0,0,0,0,1
1952,0.15332555450414168,1.0,0.0044433505432449755,0.0029169861081296575,0.0044,0.0,1.0,0.08,1.0,0.0,0.0,0.06983240223463687,0.24874791318864775,0.016416910547562887,0.010007432641927926,0.017381002750158664,0.0043933453419450165,0.0027223230490018148,True,0,0,0,0,0,0,1
1953,0.10109099654783822,1.0,0.10582290994802769,0.08854586157195865,0.07023422222222223,0.0,1.0,1.0,0.83,0.0,0.0,0.28491620111731847,0.24874791318864775,0.11535664968766685,0.006450784563191918,0.10176771736830972,0.10463198524771493,0.0009074410163339383,True,0,0,0,0,0,0,1
1954,0.2778543874592111,1.0,0.042628228591727046,0.048217608635652734,0.005558222222222222,0.024474719653539107,0.5,0.5,0.42,0.16666666666666666,0.024390243902439025,0.05865921787709497,0.4991652754590985,0.03388032052692468,0.019576942764207253,0.06202447943425308,0.06540902871784078,0.0,False,0,0,0,0,0,0,1
1955,0.005625647871096888,1.0,0.0003140321173289244,0.000377809807108467,0.0,0.003875070247051109,0.08,0.08,0.0,0.22,0.04878048780487805,0.002793296089385475,0.005008347245409015,0.00502942737475326,0.002603584185107467,0.01487866058206655,0.003993327115308077,0.0009074410163339383,True,0,0,0,0,0,0,1
1956,0.0065267597675593425,1.0,0.013507459384329838,0.002666993774724769,0.024608444444444447,0.0,1.0,0.22,0.89,0.0,0.0,0.06424581005586592,0.0317195325542571,0.007240719316549911,0.0017553547021897827,0.01713463688839191,0.013355447244168787,0.0,False,0,0,0,1,0,0,0
1957,0.3532789235388702,1.0,0.014513177827619616,0.015146738630439449,0.0041919999999999995,0.13786793915040793,1.0,0.92,1.0,0.27999999999999997,0.0975609756097561,0.06424581005586592,0.2821368948247079,0.025707057443907392,0.02401113731462403,0.02943334642932697,0.14537819666783205,0.0,False,0,0,0,0,0,0,1
1958,0.15792931207773508,1.0,0.0020897409989524785,0.0,0.004554666666666667,0.0,0.58,0.0,0.58,0.0,0.0,0.0782122905027933,0.0984974958263773,0.011072034964279434,0.02214335719570438,0.014506331409229654,0.0020662231787174174,0.004537205081669691,True,0,0,0,0,0,0,1
1959,0.3001527059087945,1.0,0.0443313430358382,0.03817817167039774,0.027457777777777775,0.0,0.67,0.58,0.5,0.0,0.0,0.09217877094972067,0.2821368948247079,0.03605908187221666,0.01719598446251947,0.05213067786877814,0.04383244075234073,0.0,False,0,0,0,0,0,0,1
1960,0.01439048392229433,1.0,0.005835899458335381,0.0014229200527461742,0.010141777777777777,0.0,0.42,0.08,0.42,0.0,0.0,0.019553072625698324,0.05509181969949917,0.01796812711301011,0.002345882618703375,0.015908610112121854,0.005770222594819845,0.0027223230490018148,True,0,0,0,0,0,0,1
1961,0.18256443002572056,1.0,0.19745850136940435,0.17794547517556503,0.108,0.0,0.75,0.5,0.25,0.0,0.0,0.04189944134078213,0.4156928213689483,0.11996791103098725,0.009462450761528414,0.18987047054912512,0.19523631520307178,0.0,False,0,0,0,0,0,0,1
1962,0.05649435964867139,1.0,0.0006525342697743883,0.0007850593394461651,0.0,0.03944696769282697,0.08,0.08,0.0,0.44666666666666666,0.1869918699186992,0.002793296089385475,0.2988313856427379,0.04469309649481837,0.0050419985495943325,0.015280002417721903,0.03813520535411493,0.0009074410163339383,True,0,0,0,0,0,0,1
1963,0.03995822117570947,1.0,0.0073410105349618685,0.0,0.016,0.06748150770909013,1.0,0.0,0.89,0.14666666666666667,0.032520325203252036,0.025139664804469275,0.16527545909849753,0.045591532423738416,0.003775740217974429,0.014506331409229654,0.07139216423974157,0.0,False,0,0,0,1,0,0,0
1964,0.002700710071973425,1.0,0.009910568139157827,0.01192333404888221,0.0,0.0,0.83,0.83,0.0,0.0,0.0,0.036312849162011177,0.2320534223706177,0.010726027710547877,0.0021544060358444687,0.026256701622895826,0.009799035197974747,0.0009074410163339383,True,0,0,0,0,0,0,1
1965,0.057445883399481396,1.0,0.0,0.0,0.0,0.00039204696247402003,0.0,0.0,0.0,0.05333333333333333,0.008130081300813009,0.0,0.03839732888146912,0.005455873921660015,0.0037062432490762203,0.014506331409229654,0.00037259762239166545,0.012704174228675136,True,0,0,0,0,0,0,1
1966,0.0856276853502101,1.0,0.0,0.0,0.0,0.008094242319390562,0.0,0.0,0.0,0.11333333333333334,0.016260162601626018,0.0,0.06844741235392322,0.022036226072267604,0.0060175737024516715,0.014506331409229654,0.007692689223339613,0.0018148820326678765,True,0,0,0,0,0,0,1
1967,0.0041006892770835066,1.0,0.004964970125145877,0.0,0.010821333333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.048414023372287146,0.0030115446158116834,0.002066585948969331,0.014506331409229654,0.004909094648264216,0.0,False,0,0,0,0,0,0,1
1968,0.16785099516151222,1.0,0.0424810005471092,0.0,0.09258888888888889,0.0,0.75,0.0,0.67,0.0,0.0,0.06145251396648045,0.1986644407345576,0.012638235319631838,0.01660323159596582,0.014506331409229654,0.04200292190732884,0.0,False,0,0,0,0,0,0,1
1969,0.023507152706959043,0.36,0.0003629721875620035,0.00043668925756692935,0.0,0.051547811166592176,0.08,0.08,0.0,0.16666666666666666,0.024390243902439025,0.002793296089385475,0.08180300500834727,0.19435671041144695,0.009654712620872046,0.014936685907703468,0.04934942600207188,0.003629764065335753,True,0,0,0,0,0,0,1
1970,0.0018043242868560543,0.55,0.005429289041482216,0.0,0.011833333333333335,0.0,0.45,0.0,0.45,0.0,0.0,0.013966480446927375,0.24874791318864775,0.006675081247629209,0.0011234688908139795,0.014506331409229654,0.005368188147282518,0.0009074410163339383,True,0,0,0,0,0,1,0
1971,0.07861886222545232,0.88,0.0,0.0,0.0,0.09429174955412083,0.0,0.0,0.0,0.2533333333333333,0.06504065040650407,0.0,0.08180300500834727,0.058877619501639146,0.006385737494373821,0.014506331409229654,0.08961396224908635,0.0,False,0,0,1,0,0,0,0
1972,0.11324918054480511,1.0,0.034563924602112134,0.0,0.07533333333333334,0.0019258670591662088,0.33,0.0,0.25,0.05333333333333333,0.008130081300813009,0.02793296089385475,0.06510851419031721,0.0432735795564325,0.027419499017161036,0.014506331409229654,0.03600526959494526,0.0009074410163339383,True,0,0,0,0,0,0,1
1973,0.10627028945856619,1.0,0.022509577469786133,0.006231163175810359,0.037772,0.0,1.0,0.25,1.0,0.0,0.0,0.09497206703910614,0.21535893155258767,0.013164639517616598,0.007033721473686496,0.020647103266946718,0.022256256031020768,0.0,False,0,0,0,0,0,0,1
1974,0.07638183618877979,0.55,0.0,0.0,0.0,0.08174730748807578,0.0,0.0,0.0,0.16666666666666666,0.0813008130081301,0.0,0.13188647746243742,0.010946052835997687,0.009077534404598788,0.014506331409229654,0.07769184644300325,0.0,False,0,0,0,0,0,0,1
1975,0.005660831144443616,1.0,0.018814194333270053,0.02149835934864608,0.002059555555555556,0.0,1.0,1.0,0.08,0.0,0.0,0.0446927374301676,0.31552587646076796,0.017995531676126168,0.002200999107271516,0.03569282843240956,0.018602460515338,0.0,False,0,0,0,0,0,0,1
1976,0.22756751250056453,1.0,0.006792066080514164,0.00817148639946027,0.0,0.0015285164310743042,0.42,0.42,0.0,0.05333333333333333,0.008130081300813009,0.019553072625698324,0.4156928213689483,0.021948886349530808,0.02139865332935634,0.02255927951887334,0.008168315733741095,0.0018148820326678765,True,0,0,0,0,0,0,1
1977,0.0026187908086586563,1.0,0.007412789304637051,0.0030546168235763135,0.010622666666666667,0.0,0.83,0.17,0.67,0.0,0.0,0.030726256983240226,0.3021702838063439,0.007553013042994802,0.0023017762561446248,0.01751663694883496,0.00732936621708973,0.0009074410163339383,True,0,0,0,0,0,0,1
1978,0.0,0.18,0.001960049812834819,0.0,0.004272000000000001,0.0,0.83,0.0,0.83,0.0,0.0,0.02793296089385475,0.048414023372287146,0.002027740515458145,2.617588282418405e-07,0.014506331409229654,0.0019379915294527536,0.0009074410163339383,True,0,0,0,0,0,0,1
1979,0.018944879888505784,1.0,0.04971087633925013,0.043872550522861785,0.02886666666666667,0.0,1.0,1.0,0.5,0.0,0.0,0.08379888268156425,0.24874791318864775,0.04346856598033022,0.002446659767576483,0.057742452174438644,0.049151433109653794,0.0,False,0,0,0,0,0,0,1
1980,0.1404925868317935,1.0,0.00112154327617473,0.0013493207396730964,0.0,0.006691104543523047,0.08,0.08,0.0,0.16666666666666666,0.024390243902439025,0.002793296089385475,0.0984974958263773,0.01142573126809391,0.017324508047186216,0.015836078455075706,0.0074680822150364114,0.0009074410163339383,True,0,0,0,0,0,0,1
1981,0.10525049965499388,1.0,0.030587543895674453,0.036799656536538994,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.002793296089385475,0.0984974958263773,0.013316448967971753,0.00880766105268145,0.05077215993230379,0.030243313505817,0.0,False,0,0,0,0,0,0,1
1982,0.011378900748511013,0.55,0.018784422457211594,0.011525161765156857,0.02006222222222222,0.0,0.25,0.17,0.17,0.0,0.0,0.025139664804469275,0.14858096828046746,0.017589194952513213,0.0009080413751709447,0.025864305358276163,0.018573023690192335,0.0,False,0,0,0,0,0,0,1
1983,0.3738438093717738,1.0,0.027940905680861397,0.02300346530099052,0.01922488888888889,0.18090570061316738,1.0,1.0,0.42,0.3333333333333333,0.0813008130081301,0.05027932960893855,0.3989983305509182,0.37741465745873337,0.0342747009699866,0.0371761008190033,0.19955747983678288,0.0009074410163339383,True,0,0,0,0,0,0,1
1984,0.14285774299826606,1.0,0.0,0.0,0.0,0.015019556736599389,0.0,0.0,0.0,0.22,0.04065040650406505,0.0,0.33222036727879806,0.028838078068699886,0.009802344600000444,0.014506331409229654,0.014274440730565547,0.0018148820326678765,True,0,0,0,0,0,0,1
1985,0.005940196837286289,1.0,0.020131293973417796,0.0,0.04387688888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.04748603351955307,0.08180300500834727,0.02132311596585904,0.002353473624722388,0.014506331409229654,0.01990473759489848,0.0009074410163339383,True,0,0,0,0,0,0,1
1986,0.032068240846835135,0.91,0.07594377356897705,0.08099678003005305,0.018787555555555557,0.0015376387359370657,1.0,0.83,1.0,0.05333333333333333,0.008130081300813009,0.10893854748603353,0.13188647746243742,0.1278925614946567,0.0022681402467155483,0.09432814530508629,0.07655046379129372,0.0009074410163339383,True,0,0,0,0,0,0,1
1987,0.11014307514412014,1.0,0.0,0.0,0.0,0.03279892891412114,0.0,0.0,0.0,0.05333333333333333,0.016260162601626018,0.0,0.11519198664440736,0.0100574746635942,0.007305165378573285,0.014506331409229654,0.03117178323044558,0.0,False,0,0,0,0,0,0,1
1988,0.4429516350769884,1.0,0.0,0.0,0.0,0.17862385151772878,0.0,0.0,0.0,0.16666666666666666,0.12195121951219513,0.0,0.2988313856427379,0.211361537557658,0.04298773620625863,0.014506331409229654,0.1697623722371221,0.0009074410163339383,True,0,0,0,0,0,0,1
1989,0.05494209463355308,1.0,0.008582660900166947,0.00111993621392867,0.016677333333333336,0.0,1.0,0.08,1.0,0.0,0.0,0.036312849162011177,0.0317195325542571,0.012148501975888716,0.10849432264733454,0.015610021457281877,0.008486072147642212,0.0009074410163339383,True,0,0,0,0,0,0,1
1990,0.08353191753040728,1.0,0.013755626323803411,0.01654929620656874,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.030726256983240226,0.05175292153589316,0.01637905676253926,0.013317373025045999,0.0308155580404364,0.013600821327745984,0.0009074410163339383,True,0,0,0,0,0,0,1
1991,0.07945538393353198,1.0,0.3202320085596183,0.30957980925511364,0.1371191111111111,0.0,1.0,0.92,0.92,0.0,0.0,0.5167597765363129,0.0984974958263773,0.2838974730232635,0.004066554276151113,0.3195952733536825,0.3166281366852603,0.0,False,0,0,0,0,0,0,1
1992,0.08838458363484174,1.0,0.001998386201184064,0.0024042442270538807,0.0,0.005097883391910553,0.08,0.08,0.0,0.11333333333333334,0.032520325203252036,0.002793296089385475,0.05843071786310518,0.010924365771661237,0.007282261481102124,0.016875698872737165,0.006820875306011928,0.0009074410163339383,True,0,0,0,0,0,0,1
1993,0.11014990174939637,1.0,0.019641485437168395,0.023630531448373147,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.030726256983240226,0.06844741235392322,0.012273695483649134,0.016388720236221635,0.037794070537036484,0.01942044133462533,0.0,False,1,0,0,0,0,0,0
1994,0.05568514436169666,0.82,0.003293258892767616,0.003962096353767364,0.0,0.01624512778758013,0.17,0.17,0.0,0.11333333333333334,0.04065040650406505,0.008379888268156424,0.12186978297161938,0.046003980956391646,0.006229598353327563,0.01841095228021397,0.018695408298845875,0.0018148820326678765,True,0,0,0,0,0,0,1
1995,0.00015911241528445414,0.27,0.0007677473517814288,0.0009236713790671286,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.002793296089385475,0.24874791318864775,0.0017367395430890422,0.000741955398651497,0.015416603705158816,0.0007591071689960067,0.0018148820326678765,True,0,0,0,0,0,0,1
1996,0.008609399500292493,0.78,0.020681461929621326,0.006487043454261094,0.033324,0.005687014568745159,0.78,0.44,0.67,0.07333333333333333,0.008130081300813009,0.0558659217877095,0.048414023372287146,0.018500248809774477,0.0016664875800016777,0.020899271661277165,0.025853597361492682,0.0,False,0,0,0,1,0,0,0
1997,0.153699442423886,1.0,0.03718425752917491,0.041362813947069824,0.006111111111111111,0.005025753539507324,1.0,0.75,0.75,0.11333333333333334,0.016260162601626018,0.06424581005586592,0.23539232053422374,0.01562651563006442,0.013138591745356823,0.055269122669164984,0.041542215431590236,0.0,False,0,0,0,0,0,0,1
1998,0.07889665254784664,1.0,0.0,0.0,0.0,0.0032275987484197727,0.0,0.0,0.0,0.16666666666666666,0.032520325203252036,0.0,0.05175292153589316,0.007968024592342336,0.009696070515734257,0.014506331409229654,0.003067478477849999,0.0018148820326678765,True,0,0,0,0,0,0,1
1999,0.003929499021694952,1.0,0.005984962755586968,0.0012021221135269404,0.010866666666666667,0.0,0.67,0.08,0.58,0.0,0.0,0.030726256983240226,0.048414023372287146,0.00424396133551308,0.0018116328502617782,0.015691015140983408,0.005917608342638193,0.0,False,0,0,0,0,0,0,1
2000,0.020917768813336457,0.27,0.0,0.0,0.0,0.07687302663861523,0.0,0.0,0.0,0.05333333333333333,0.016260162601626018,0.0,0.5993322203672788,0.15192498326152942,0.002185293577577006,0.014506331409229654,0.07305937730227224,0.0018148820326678765,True,0,0,0,0,0,0,1
2001,0.49129187728494356,1.0,0.0,0.0,0.0,0.04851644804603412,0.0,0.0,0.0,0.11333333333333334,0.032520325203252036,0.0,0.33222036727879806,0.04605326973897449,0.033138275017174645,0.014506331409229654,0.046109560637238714,0.0009074410163339383,True,0,0,0,0,0,0,1
2002,0.08635655674431843,1.0,0.0,0.0,0.0,0.0033116088118070627,0.0,0.0,0.0,0.05333333333333333,0.008130081300813009,0.0,0.0634390651085142,0.010693891424303863,0.007452666478287562,0.014506331409229654,0.003147320825505356,0.0027223230490018148,True,0,0,0,0,0,0,1
2003,0.4245423811409253,1.0,0.0,0.0,0.0,0.10000549459758012,0.0,0.0,0.0,0.3866666666666666,0.11382113821138212,0.0,0.36560934891485813,0.03767319092423959,0.04430778597708222,0.014506331409229654,0.0950442500001008,0.0,False,0,0,0,0,0,0,1
2004,0.07447406257581471,1.0,0.02047224312937491,0.01002986905455549,0.02644977777777778,0.0,0.58,0.17,0.5,0.0,0.0,0.04189944134078213,0.36560934891485813,0.04373531687166857,0.005949778165937035,0.024390703859288588,0.02024184972944332,0.0018148820326678765,True,0,0,0,0,0,0,1
